P_max,OmegaP,OmegaM,t_max,Mu,Gamma_e,delta_a,delta_f,number_of_fails,mp.dps,ComputTime
0.713040847338092,1.03355133144355,23.137092513876,1.02422741092627,0,17.7828,13.5,0.0079554020364842,4,25,1488.66344809532
0.709003246254537,1.03356588262493,23.3979606533988,1.02397930692977,0,17.7828,14,0.0078721186646827,5,25,2668.22557449341
0.704919316909487,1.03358023434473,23.6644166831147,1.02373125873571,0,17.7828,14.5,0.0061866841123111,7,25,2393.40542888641
0.700794856139105,1.03359432910732,23.9362186922293,1.02348363157236,0,17.7828,15,0.0044472174893447,18,25,3548.26720643044
0.696635375008339,1.03360811089791,24.2131315290502,1.02323680197898,0,17.7828,15.5,0.0079776769997789,7,25,1623.00688481331
0.692446099803343,1.03362164116627,24.4949331264465,1.02299104261937,0,17.7828,16,0.0085621651475705,12,25,4552.45054888725
0.688231974971221,1.03363487932848,24.7814071484989,1.02274661920341,0,17.7828,16.5,0.0096999579943382,14,25,2818.47388982773
0.683997667709751,1.03364778431038,25.0723476497762,1.02250386272927,0,17.7828,17,0.0104765665221647,11,25,4589.3413336277
0.679747573933041,1.03366035107588,25.3675541074047,1.02226292644963,0,17.7828,17.5,0.0161976797259753,10,25,2974.17674660683
0.675683052115195,1.03363366922673,18.2404880811003,1.0226307299626,0,17.7828,18,15.1736402253251,0,25,288.719269037247
0.671866309325053,1.03362227937711,17.5278421152598,1.02263117766419,0,17.7828,18.5,15.7681748854237,1,25,742.032058477402
0.668159295482174,1.03360987183643,17.0805682248142,1.02260967040332,0,17.7828,19,16.2010347404203,0,25,1063.89206171036
0.664546907048734,1.03359766759084,16.7651025967288,1.02257921651034,0,17.7828,19.5,16.5672312234013,1,25,866.590954780579
0.661020066800942,1.03358219546103,16.5318002872002,1.0225455390316,0,17.7828,20,16.8989092142471,0,25,692.663695573807
0.657572295689815,1.03356915092575,16.3558131855133,1.02250850237708,0,17.7828,20.5,17.2109365771331,0,25,890.721906900406
0.654198523476267,1.03355588815119,16.2224694961452,1.02246932428766,0,17.7828,21,17.5113285195778,0,25,762.853169441223
0.650894549808562,1.03354197985701,16.1224688853456,1.02242937212587,0,17.7828,21.5,17.8047252223619,0,25,462.151849508286
0.647656760807969,1.03352722395908,16.0493239371188,1.02239051617392,0,17.7828,22,18.0941720710624,0,25,764.679012060165
0.644481964702263,1.03351383798873,15.998197989355,1.02234979508462,0,17.7828,22.5,18.381635204117,0,25,628.634130477905
0.641367289533439,1.03350206065436,15.9656618700236,1.02230929298314,0,17.7828,23,18.6684286710264,0,25,656.417171239853
0.638310115944326,1.03348755995044,15.9490312607483,1.02226929657638,0,17.7828,23.5,18.9555017718381,0,25,642.957000732422
0.635308031011312,1.03347447886214,15.946041615851,1.02222908593948,0,17.7828,24,19.2435073187873,0,25,666.764406442642
0.632358795331912,1.03346399073611,15.9549387969407,1.02218622817099,0,17.7828,24.5,19.5328844856587,0,25,845.275423049927
0.778564311865672,1.03384037282747,34.18060553179,1.01599896003923,0,31.6228,0,0,0,25,217.237315177917
0.778529655910639,1.03384012506673,34.1803965513415,1.01599868258428,0,31.6228,0.5,0.495897444487421,0,25,628.607494831085
0.778425733043746,1.03384163339303,34.1897481045998,1.01599305491905,0,31.6228,1,0.556773390819851,0,25,626.603866100311
0.778252672473017,1.03383979845771,34.2114706920743,1.01598816537628,0,31.6228,1.5,0,2,25,910.984142065048
0.778010682126148,1.03384116136606,34.2354286237259,1.01597674226593,0,31.6228,2,0.0259188716279417,2,25,1365.33184838295
0.77770005889549,1.03384182932441,34.2662852575053,1.01596348786632,0,31.6228,2.5,0.0057206900059554,1,25,809.50879907608
0.777321180354484,1.03384253123918,34.3038978041983,1.01594766788914,0,31.6228,3,0.0094071323755806,2,25,1015.00085759163
0.776874504859316,1.03384334463445,34.3482790751962,1.0159290496395,0,31.6228,3.5,0.007156740350883,1,25,793.72413444519
0.776360569717506,1.0338442685207,34.3993914033169,1.01590768085942,0,31.6228,4,0.0039833713124612,4,25,2026.46610236168
0.775779989062261,1.03384533528287,34.4571952286722,1.01588354758068,0,31.6228,4.5,0.0052969448300799,8,25,1754.34232139587
0.775133451449585,1.03384650978492,34.5216453994975,1.01585675664759,0,31.6228,5,0.0018926591389653,6,25,2783.6307413578
0.774421717198353,1.03384777107772,34.5926920691056,1.01582734699705,0,31.6228,5.5,0.0054878160048595,1,25,769.484818696976
0.773645615495029,1.03384917499174,34.670280199361,1.01579533411595,0,31.6228,6,0.0112348982294185,4,25,2315.62267136574
0.77280604128616,1.03385063975989,34.7543514967618,1.01576081242157,0,31.6228,6.5,0.0084805335266999,3,25,1611.79095005989
0.771903951982867,1.03385224664133,34.8448434063976,1.01572380124998,0,31.6228,7,0.0069092969018599,10,25,3952.12353754044
0.770940364002389,1.03385393097273,34.9416868492938,1.01568443382626,0,31.6228,7.5,0.0081993676276655,6,25,2152.42461585999
0.769916349172153,1.03385571604083,35.0448131006422,1.01564270598377,0,31.6228,8,0.0085776039435892,3,25,982.661489963532
0.768833031022084,1.03385758073578,35.1541469034508,1.01559872351995,0,31.6228,8.5,0.0102439669778926,7,25,2003.04555368423
0.767691580990697,1.03385950117297,35.2696117352732,1.01555258465648,0,31.6228,9,0.0060170763823932,2,25,1187.33395504951
0.766493214570137,1.03386156490398,35.3911256188614,1.01550429115339,0,31.6228,9.5,0.0096869402903612,7,25,2222.87340974808
0.765239187414662,1.03386365845103,35.5186084922511,1.01545398784494,0,31.6228,10,0.002659860052678,9,25,3330.36568069458
0.763930791436194,1.03386584212366,35.6519694508567,1.01540169897478,0,31.6228,10.5,0.0089032614376431,15,25,3001.54760432243
0.762569350909438,1.03386807939452,35.7911262331605,1.01534756459958,0,31.6228,11,0.0079726943109535,14,25,4886.82054519653
0.761156218607851,1.03387037441019,35.9359850649127,1.01529159792637,0,31.6228,11.5,0.0065123132597657,14,25,3802.59544301033
0.759692771990262,1.03387274239574,36.0864549904955,1.01523393368537,0,31.6228,12,0.0117209171041557,21,25,6634.50728154182
0.758180409456483,1.03387514971895,36.2424442081589,1.01517461979315,0,31.6228,12.5,0.0047753993364795,7,25,2093.33143043518
0.756620546688575,1.03387760474234,36.4038565242299,1.01511375009512,0,31.6228,13,0.0047901171555622,11,25,3706.31952881813
0.75501461309279,1.03388010932974,36.5705956783581,1.01505140478495,0,31.6228,13.5,0.0110381282132604,2,25,1297.41522502899
0.753364048355498,1.03388264702198,36.7425684857902,1.01498766075869,0,31.6228,14,0.002002113191333,3,25,1635.39494776726
0.751670299124671,1.0338852337829,36.9196733296556,1.0149225879943,0,31.6228,14.5,0.0063340611821491,3,25,1141.96388554573
0.749934815826839,1.03388783792431,37.1018141463133,1.01485628360667,0,31.6228,15,0.0068387772383082,4,25,2214.12172532082
0.748159049627709,1.03389045989179,37.2888931353517,1.01478881059,0,31.6228,15.5,0.0103348807417211,16,25,4596.40856266022
0.746344449543102,1.03389312251211,37.4808133634651,1.01472025665955,0,31.6228,16,0.0060423106398707,8,25,3951.3215880394
0.744492459705258,1.03389581489888,37.6774753631022,1.01465067661908,0,31.6228,16.5,0.0044447509533549,11,25,3537.43432736397
0.742604516788136,1.03389848749707,37.8787798147556,1.01458016208805,0,31.6228,17,0.0098117901469591,4,25,929.657833099365
0.740682047593963,1.03390118422762,38.0846320842382,1.01450877476297,0,31.6228,17.5,0.0070440259555653,4,25,1474.93049502373
0.738726466802009,1.0339038997067,38.2949327543797,1.01443658861154,0,31.6228,18,0.0103220933388655,13,25,4646.07626748085
0.736739174879406,1.03390663407857,38.509588716285,1.01436368026203,0,31.6228,18.5,0.0027688867991936,7,25,2189.21319127083
0.734721556152768,1.03390934164081,38.7285000080181,1.01429010337458,0,31.6228,19,0.0085232792337657,4,25,2048.46484684944
0.732674977038426,1.03391205308241,38.951574205572,1.01421593800211,0,31.6228,19.5,0.0088837059796924,9,25,2687.92408680916
0.730600784428235,1.03391478176239,39.1787188272466,1.01414122304489,0,31.6228,20,0.0094685930285068,8,25,3410.79537510872
0.728500304227191,1.03391749252452,39.4098398725632,1.01406601875728,0,31.6228,20.5,0.0065393901301081,5,25,1655.24864840508
0.726374840038445,1.03392019626933,39.6448446770793,1.01399040004478,0,31.6228,21,0.0115221053917071,5,25,2001.04523706436
0.724225671990772,1.03392289288837,39.8836454281226,1.0139144272774,0,31.6228,21.5,0.0099190100734868,3,25,959.298673868179
0.722054055703123,1.03392557513871,40.126150844401,1.0138381366911,0,31.6228,22,0.0117872865702559,5,25,2745.37173819542
0.719861221380488,1.03392824891504,40.3722765586335,1.01376158864654,0,31.6228,22.5,0.0086849736100855,7,25,2567.85357761383
0.71764837303509,1.03393088437156,40.6219328118407,1.01368482819705,0,31.6228,23,0.0120920900590366,7,25,3767.46411919594
0.715416687826668,1.03393351764697,40.8750368867385,1.01360791426477,0,31.6228,23.5,0.0094960436456238,7,25,2306.61792612076
0.713167315515502,1.03393613001039,41.1315051518801,1.01353086423456,0,31.6228,24,0.011712455614129,7,25,2409.55114197731
0.710901378021782,1.03393871533587,41.3912565504902,1.01345376829474,0,31.6228,24.5,0.0074226304514406,8,25,2289.58030128479
