P_max,OmegaA,OmegaB,t_max,Mu,Gamma_e,delta_a,delta_f,number_of_fails,mp.dps,ComputTime
0.641073358886895,0.0820116887114582,1.46566192738368,18.8197363250286,17.8213784373803,0.0562,21,20.9996787250183,138,50,203784.035546303
0.641072371652369,0.0820614302051381,1.46566706670479,18.8089457590111,17.8105918164354,0.0562,21.5,21.4996858408756,49,25,35502.6921796799
0.641072621316996,0.0820118093542628,1.46565616110967,18.8197420215215,17.8213786083669,0.0562,22,21.9996936229382,125,50,182802.986276388
0.64107168219157,0.0820613451077453,1.46565469853959,18.8089647971519,17.8106022053693,0.0562,22.5,22.4997001620926,19,25,18890.7339565754
0.641071370551299,0.0820611081204603,1.46566231505355,18.8090417848932,17.8106747849822,0.0562,23,22.9997066211446,29,25,22777.8690299988
0.641071078504686,0.0820612200346437,1.46566127398052,18.8090342617583,17.8106663670163,0.0562,23.5,23.4997124432882,33,25,29357.7262575626
0.641070804447229,0.0820611157998401,1.46566728020177,18.8090389915057,17.8106720003426,0.0562,24,23.9997187702734,26,25,19256.6965899467
0.641070546935573,0.0820611151653585,1.46566307889719,18.8090104733317,17.8106410238038,0.0562,24.5,24.4997244507902,19,25,15808.9109416008
0.688508890561955,0.142470624877621,1.35567104508919,11.1157149214616,9.99408988007397,0.1,0,0,3,25,932.966768980026
0.684591923425761,0.14330557141371,1.37214824055272,10.9908185833916,9.90146840085867,0.1,0.5,0.489130340677407,0,25,1505.48599219322
0.673318086821594,0.144834436204558,1.44335793322227,10.8055331904895,9.78813587586891,0.1,1,0.983583499193824,1,25,1960.97950315475
